filename,img_width,img_height,class,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area,rel_bbox_width,rel_bbox_height,rel_bbox_area
img-486.jpg,400,300,major_pothole,162,151,280,187,118,36,4248,0.295,0.12,0.0354
img-486.jpg,400,300,medium_pothole,14,146,118,179,104,33,3432,0.26,0.11,0.0286
img-486.jpg,400,300,minor_pothole,54,186,123,218,69,32,2208,0.1725,0.10666666666666667,0.0184
img-486.jpg,400,300,medium_pothole,27,229,106,260,79,31,2449,0.1975,0.10333333333333333,0.020408333333333334
img-486.jpg,400,300,medium_pothole,183,196,307,262,124,66,8184,0.31,0.22,0.0682
img-486.jpg,400,300,medium_pothole,110,114,163,125,53,11,583,0.1325,0.03666666666666667,0.004858333333333333
img-487.jpg,533,300,major_pothole,248,147,422,188,174,41,7134,0.32645403377110693,0.13666666666666666,0.04461538461538461
img-487.jpg,533,300,major_pothole,82,164,465,300,383,136,52088,0.7185741088180112,0.4533333333333333,0.3257535959974984
img-488.jpg,400,300,medium_pothole,191,163,219,186,28,23,644,0.07,0.07666666666666666,0.005366666666666666
img-488.jpg,400,300,major_pothole,184,196,391,250,207,54,11178,0.5175,0.18,0.09315
img-489.jpg,300,300,major_pothole,1,81,179,226,178,145,25810,0.5933333333333334,0.48333333333333334,0.2867777777777778
img-489.jpg,300,300,medium_pothole,1,246,66,282,65,36,2340,0.21666666666666667,0.12,0.026
img-49.jpg,720,720,medium_pothole,239,302,491,524,252,222,55944,0.35,0.30833333333333335,0.10791666666666666
img-49.jpg,720,720,minor_pothole,110,135,257,208,147,73,10731,0.20416666666666666,0.10138888888888889,0.020700231481481483
img-490.jpg,533,300,medium_pothole,243,123,366,159,123,36,4428,0.23076923076923078,0.12,0.027692307692307693
img-490.jpg,533,300,minor_pothole,36,119,193,139,157,20,3140,0.2945590994371482,0.06666666666666667,0.01963727329580988
img-490.jpg,533,300,medium_pothole,1,149,100,177,99,28,2772,0.18574108818011256,0.09333333333333334,0.017335834896810506
img-490.jpg,533,300,medium_pothole,1,175,468,300,467,125,58375,0.8761726078799249,0.4166666666666667,0.36507191994996874
img-491.jpg,480,300,medium_pothole,145,236,348,298,203,62,12586,0.42291666666666666,0.20666666666666667,0.08740277777777777
img-491.jpg,480,300,major_pothole,313,181,463,252,150,71,10650,0.3125,0.23666666666666666,0.07395833333333333
img-492.jpg,300,400,major_pothole,103,85,209,123,106,38,4028,0.35333333333333333,0.095,0.03356666666666667
img-492.jpg,300,400,medium_pothole,73,60,114,77,41,17,697,0.13666666666666666,0.0425,0.005808333333333334
img-492.jpg,300,400,major_pothole,108,45,176,61,68,16,1088,0.22666666666666666,0.04,0.009066666666666667
img-492.jpg,300,400,medium_pothole,180,53,219,75,39,22,858,0.13,0.055,0.00715
img-492.jpg,300,400,major_pothole,4,214,279,400,275,186,51150,0.9166666666666666,0.465,0.42625
img-493.jpg,300,400,major_pothole,91,177,117,193,26,16,416,0.08666666666666667,0.04,0.0034666666666666665
img-493.jpg,300,400,major_pothole,92,163,110,174,18,11,198,0.06,0.0275,0.00165
img-493.jpg,300,400,medium_pothole,87,243,107,256,20,13,260,0.06666666666666667,0.0325,0.0021666666666666666
img-493.jpg,300,400,medium_pothole,72,281,100,298,28,17,476,0.09333333333333334,0.0425,0.003966666666666667
img-493.jpg,300,400,major_pothole,100,293,164,348,64,55,3520,0.21333333333333335,0.1375,0.029333333333333333
img-493.jpg,300,400,medium_pothole,253,255,269,275,16,20,320,0.05333333333333334,0.05,0.0026666666666666666
img-493.jpg,300,400,medium_pothole,186,267,203,288,17,21,357,0.056666666666666664,0.0525,0.002975
img-493.jpg,300,400,medium_pothole,152,164,167,173,15,9,135,0.05,0.0225,0.001125
img-493.jpg,300,400,medium_pothole,209,147,253,162,44,15,660,0.14666666666666667,0.0375,0.0055
img-493.jpg,300,400,medium_pothole,268,170,281,180,13,10,130,0.043333333333333335,0.025,0.0010833333333333333
img-493.jpg,300,400,minor_pothole,253,181,266,190,13,9,117,0.043333333333333335,0.0225,0.000975
img-493.jpg,300,400,medium_pothole,277,212,300,222,23,10,230,0.07666666666666666,0.025,0.0019166666666666666
img-493.jpg,300,400,medium_pothole,275,202,293,209,18,7,126,0.06,0.0175,0.00105
img-493.jpg,300,400,medium_pothole,194,226,213,237,19,11,209,0.06333333333333334,0.0275,0.0017416666666666668
img-493.jpg,300,400,minor_pothole,214,244,226,254,12,10,120,0.04,0.025,0.001
img-493.jpg,300,400,medium_pothole,167,353,202,400,35,47,1645,0.11666666666666667,0.1175,0.013708333333333333
img-494.jpg,400,300,medium_pothole,50,40,95,64,45,24,1080,0.1125,0.08,0.009
img-494.jpg,400,300,minor_pothole,1,74,30,101,29,27,783,0.0725,0.09,0.006525
img-494.jpg,400,300,major_pothole,93,78,290,232,197,154,30338,0.4925,0.5133333333333333,0.2528166666666667
img-494.jpg,400,300,minor_pothole,331,138,372,158,41,20,820,0.1025,0.06666666666666667,0.006833333333333334
img-495.jpg,544,300,major_pothole,136,59,544,300,408,241,98328,0.75,0.8033333333333333,0.6025
img-496.jpg,465,300,major_pothole,1,106,465,300,464,194,90016,0.9978494623655914,0.6466666666666666,0.6452759856630824
img-497.jpg,450,300,major_pothole,105,61,350,270,245,209,51205,0.5444444444444444,0.6966666666666667,0.3792962962962963
img-498.jpg,453,300,major_pothole,16,211,127,248,111,37,4107,0.24503311258278146,0.12333333333333334,0.03022075055187638
img-498.jpg,453,300,minor_pothole,205,171,248,192,43,21,903,0.09492273730684327,0.07,0.006644591611479029
img-498.jpg,453,300,medium_pothole,239,151,277,165,38,14,532,0.08388520971302428,0.04666666666666667,0.003914643119941133
img-498.jpg,453,300,medium_pothole,285,116,331,131,46,15,690,0.10154525386313466,0.05,0.005077262693156733
img-498.jpg,453,300,major_pothole,323,98,359,107,36,9,324,0.07947019867549669,0.03,0.0023841059602649007
img-499.jpg,400,300,major_pothole,75,92,312,205,237,113,26781,0.5925,0.37666666666666665,0.223175
img-5.jpg,720,720,medium_pothole,233,315,528,412,295,97,28615,0.4097222222222222,0.13472222222222222,0.055198688271604936
img-5.jpg,720,720,minor_pothole,125,453,212,507,87,54,4698,0.12083333333333333,0.075,0.0090625
img-50.jpg,720,720,medium_pothole,276,272,394,344,118,72,8496,0.1638888888888889,0.1,0.01638888888888889
img-500.jpg,300,451,medium_pothole,172,187,300,236,128,49,6272,0.4266666666666667,0.10864745011086474,0.046356245380635624
img-500.jpg,300,451,medium_pothole,85,166,161,227,76,61,4636,0.25333333333333335,0.1352549889135255,0.03426459719142646
img-501.jpg,450,300,medium_pothole,30,230,153,271,123,41,5043,0.2733333333333333,0.13666666666666666,0.03735555555555556
img-501.jpg,450,300,medium_pothole,30,214,86,233,56,19,1064,0.12444444444444444,0.06333333333333334,0.00788148148148148
img-501.jpg,450,300,major_pothole,251,227,426,263,175,36,6300,0.3888888888888889,0.12,0.04666666666666667
img-502.jpg,450,300,medium_pothole,86,53,148,73,62,20,1240,0.13777777777777778,0.06666666666666667,0.009185185185185185
img-502.jpg,450,300,minor_pothole,42,63,89,87,47,24,1128,0.10444444444444445,0.08,0.008355555555555555
img-502.jpg,450,300,major_pothole,1,101,59,122,58,21,1218,0.1288888888888889,0.07,0.009022222222222221
img-502.jpg,450,300,major_pothole,14,117,162,153,148,36,5328,0.3288888888888889,0.12,0.039466666666666664
img-502.jpg,450,300,major_pothole,270,150,450,195,180,45,8100,0.4,0.15,0.06
img-502.jpg,450,300,major_pothole,19,172,302,300,283,128,36224,0.6288888888888889,0.4266666666666667,0.2683259259259259
img-503.jpg,600,300,major_pothole,75,80,523,229,448,149,66752,0.7466666666666667,0.49666666666666665,0.3708444444444444
img-504.jpg,460,300,minor_pothole,234,55,283,81,49,26,1274,0.10652173913043478,0.08666666666666667,0.009231884057971014
img-504.jpg,460,300,minor_pothole,243,107,338,163,95,56,5320,0.20652173913043478,0.18666666666666668,0.03855072463768116
img-504.jpg,460,300,medium_pothole,71,155,345,260,274,105,28770,0.5956521739130435,0.35,0.20847826086956522
img-505.jpg,571,300,major_pothole,166,209,337,280,171,71,12141,0.29947460595446584,0.23666666666666666,0.07087565674255691
img-506.jpg,520,300,major_pothole,67,150,323,272,256,122,31232,0.49230769230769234,0.4066666666666667,0.2002051282051282
img-507.jpg,373,300,major_pothole,174,200,275,223,101,23,2323,0.2707774798927614,0.07666666666666666,0.020759606791778372
img-507.jpg,373,300,major_pothole,41,152,242,190,201,38,7638,0.5388739946380697,0.12666666666666668,0.06825737265415549
img-507.jpg,373,300,medium_pothole,70,139,127,148,57,9,513,0.15281501340482573,0.03,0.004584450402144772
img-507.jpg,373,300,medium_pothole,63,107,177,135,114,28,3192,0.30563002680965146,0.09333333333333334,0.028525469168900804
img-507.jpg,373,300,major_pothole,120,59,249,78,129,19,2451,0.34584450402144773,0.06333333333333334,0.021903485254691688
img-507.jpg,373,300,major_pothole,111,29,246,47,135,18,2430,0.36193029490616624,0.06,0.021715817694369973
img-507.jpg,373,300,major_pothole,122,18,234,30,112,12,1344,0.3002680965147453,0.04,0.012010723860589812
img-508.jpg,533,300,major_pothole,237,35,363,77,126,42,5292,0.23639774859287055,0.14,0.033095684803001874
img-508.jpg,533,300,major_pothole,74,5,170,28,96,23,2208,0.1801125703564728,0.07666666666666666,0.013808630393996248
img-508.jpg,533,300,major_pothole,62,34,189,77,127,43,5461,0.23827392120075047,0.14333333333333334,0.03415259537210757
img-508.jpg,533,300,major_pothole,184,85,277,126,93,41,3813,0.17448405253283303,0.13666666666666666,0.023846153846153847
img-508.jpg,533,300,medium_pothole,295,123,402,163,107,40,4280,0.20075046904315197,0.13333333333333333,0.026766729205753598
img-508.jpg,533,300,medium_pothole,352,203,514,288,162,85,13770,0.30393996247654786,0.2833333333333333,0.08611632270168855
img-508.jpg,533,300,major_pothole,85,152,289,242,204,90,18360,0.3827392120075047,0.3,0.11482176360225141
img-508.jpg,533,300,medium_pothole,366,30,445,55,79,25,1975,0.14821763602251406,0.08333333333333333,0.01235146966854284
img-508.jpg,533,300,medium_pothole,439,53,533,87,94,34,3196,0.17636022514071295,0.11333333333333333,0.019987492182614135
img-508.jpg,533,300,medium_pothole,320,1,408,19,88,18,1584,0.1651031894934334,0.06,0.009906191369606004
img-509.jpg,533,300,medium_pothole,229,185,333,300,104,115,11960,0.1951219512195122,0.38333333333333336,0.07479674796747968
img-509.jpg,533,300,medium_pothole,333,159,451,235,118,76,8968,0.22138836772983114,0.25333333333333335,0.05608505315822389
img-509.jpg,533,300,minor_pothole,482,226,520,254,38,28,1064,0.07129455909943715,0.09333333333333334,0.0066541588492808005
img-509.jpg,533,300,medium_pothole,303,90,371,119,68,29,1972,0.1275797373358349,0.09666666666666666,0.012332707942464041
img-509.jpg,533,300,medium_pothole,234,83,286,104,52,21,1092,0.0975609756097561,0.07,0.006829268292682927
img-509.jpg,533,300,medium_pothole,189,103,335,163,146,60,8760,0.27392120075046905,0.2,0.05478424015009381
img-509.jpg,533,300,minor_pothole,320,132,356,149,36,17,612,0.0675422138836773,0.056666666666666664,0.003827392120075047
img-509.jpg,533,300,minor_pothole,289,143,316,156,27,13,351,0.05065666041275797,0.043333333333333335,0.0021951219512195124
img-509.jpg,533,300,medium_pothole,37,115,203,254,166,139,23074,0.31144465290806755,0.4633333333333333,0.14430268918073796
img-51.jpg,720,720,medium_pothole,273,284,439,387,166,103,17098,0.23055555555555557,0.14305555555555555,0.032982253086419756
img-51.jpg,720,720,minor_pothole,389,387,490,493,101,106,10706,0.14027777777777778,0.14722222222222223,0.020652006172839507
img-510.jpg,583,300,medium_pothole,171,150,233,178,62,28,1736,0.10634648370497427,0.09333333333333334,0.009925671812464265
img-510.jpg,583,300,minor_pothole,192,124,237,144,45,20,900,0.07718696397941681,0.06666666666666667,0.005145797598627788
img-510.jpg,583,300,minor_pothole,259,140,299,156,40,16,640,0.0686106346483705,0.05333333333333334,0.003659233847913093
img-510.jpg,583,300,medium_pothole,320,147,361,163,41,16,656,0.07032590051457976,0.05333333333333334,0.0037507146941109207
img-510.jpg,583,300,medium_pothole,324,106,364,125,40,19,760,0.0686106346483705,0.06333333333333334,0.004345340194396798
img-510.jpg,583,300,medium_pothole,400,107,437,129,37,22,814,0.0634648370497427,0.07333333333333333,0.004654088050314465
img-510.jpg,583,300,medium_pothole,236,181,327,224,91,43,3913,0.15608919382504288,0.14333333333333334,0.022372784448256147
img-510.jpg,583,300,medium_pothole,271,233,333,275,62,42,2604,0.10634648370497427,0.14,0.014888507718696398
img-510.jpg,583,300,major_pothole,479,24,574,53,95,29,2755,0.16295025728987994,0.09666666666666666,0.015751858204688392
img-510.jpg,583,300,major_pothole,265,51,329,68,64,17,1088,0.1097770154373928,0.056666666666666664,0.006220697541452259
img-510.jpg,583,300,medium_pothole,184,80,224,93,40,13,520,0.0686106346483705,0.043333333333333335,0.0029731275014293884
img-510.jpg,583,300,major_pothole,139,57,177,73,38,16,608,0.06518010291595197,0.05333333333333334,0.0034762721555174386
img-510.jpg,583,300,medium_pothole,109,73,142,89,33,16,528,0.05660377358490566,0.05333333333333334,0.0030188679245283017
img-510.jpg,583,300,medium_pothole,50,82,107,101,57,19,1083,0.09777015437392796,0.06333333333333334,0.0061921097770154376
img-510.jpg,583,300,major_pothole,109,104,165,128,56,24,1344,0.09605488850771869,0.08,0.007684391080617496
img-510.jpg,583,300,minor_pothole,186,94,218,107,32,13,416,0.0548885077186964,0.043333333333333335,0.0023785020011435104
img-510.jpg,583,300,minor_pothole,421,68,455,81,34,13,442,0.058319039451114926,0.043333333333333335,0.00252715837621498
img-511.jpg,451,300,major_pothole,132,54,380,194,248,140,34720,0.549889135254989,0.4666666666666667,0.25661492978566147
img-512.jpg,400,300,major_pothole,93,90,182,130,89,40,3560,0.2225,0.13333333333333333,0.029666666666666668
img-512.jpg,400,300,minor_pothole,303,94,337,105,34,11,374,0.085,0.03666666666666667,0.0031166666666666665
img-512.jpg,400,300,medium_pothole,278,80,318,93,40,13,520,0.1,0.043333333333333335,0.004333333333333333
img-512.jpg,400,300,major_pothole,146,153,327,242,181,89,16109,0.4525,0.2966666666666667,0.13424166666666668
img-512.jpg,400,300,medium_pothole,222,245,352,300,130,55,7150,0.325,0.18333333333333332,0.059583333333333335
img-513.jpg,400,300,major_pothole,43,94,309,182,266,88,23408,0.665,0.29333333333333333,0.19506666666666667
img-514.jpg,300,397,minor_pothole,151,156,190,180,39,24,936,0.13,0.060453400503778336,0.007858942065491184
img-514.jpg,300,397,medium_pothole,122,135,154,152,32,17,544,0.10666666666666667,0.042821158690176324,0.0045675902602854744
img-514.jpg,300,397,medium_pothole,109,113,150,136,41,23,943,0.13666666666666666,0.05793450881612091,0.007917716204869857
img-514.jpg,300,397,medium_pothole,69,141,114,168,45,27,1215,0.15,0.06801007556675064,0.010201511335012594
img-514.jpg,300,397,medium_pothole,208,133,226,143,18,10,180,0.06,0.02518891687657431,0.0015113350125944584
img-514.jpg,300,397,major_pothole,94,223,223,363,129,140,18060,0.43,0.3526448362720403,0.15163727959697734
img-515.jpg,449,300,major_pothole,101,67,314,216,213,149,31737,0.47438752783964366,0.49666666666666665,0.23561247216035636
img-516.jpg,453,300,major_pothole,244,169,350,296,106,127,13462,0.23399558498896247,0.42333333333333334,0.09905813097866079
img-516.jpg,453,300,minor_pothole,191,264,246,299,55,35,1925,0.12141280353200883,0.11666666666666667,0.014164827078734364
img-516.jpg,453,300,major_pothole,18,8,149,59,131,51,6681,0.2891832229580574,0.17,0.04916114790286976
img-516.jpg,453,300,minor_pothole,403,23,453,49,50,26,1300,0.11037527593818984,0.08666666666666667,0.009565857247976454
img-517.jpg,533,300,medium_pothole,299,137,401,173,102,36,3672,0.19136960600375236,0.12,0.022964352720450283
img-517.jpg,533,300,major_pothole,135,191,487,272,352,81,28512,0.6604127579737336,0.27,0.17831144465290807
img-518.jpg,533,300,major_pothole,118,111,433,230,315,119,37485,0.5909943714821764,0.39666666666666667,0.2344277673545966
img-519.jpg,300,450,medium_pothole,72,144,117,154,45,10,450,0.15,0.022222222222222223,0.0033333333333333335
img-519.jpg,300,450,medium_pothole,141,78,177,87,36,9,324,0.12,0.02,0.0024
img-519.jpg,300,450,major_pothole,182,83,234,95,52,12,624,0.17333333333333334,0.02666666666666667,0.004622222222222222
img-519.jpg,300,450,major_pothole,182,128,248,148,66,20,1320,0.22,0.044444444444444446,0.009777777777777778
img-519.jpg,300,450,medium_pothole,201,157,265,182,64,25,1600,0.21333333333333335,0.05555555555555555,0.011851851851851851
img-519.jpg,300,450,medium_pothole,68,79,116,86,48,7,336,0.16,0.015555555555555555,0.002488888888888889
img-519.jpg,300,450,medium_pothole,134,58,147,66,13,8,104,0.043333333333333335,0.017777777777777778,0.0007703703703703704
img-519.jpg,300,450,major_pothole,94,226,283,392,189,166,31374,0.63,0.3688888888888889,0.2324
img-52.jpg,720,720,medium_pothole,289,297,499,423,210,126,26460,0.2916666666666667,0.175,0.051041666666666666
img-52.jpg,720,720,minor_pothole,262,420,360,478,98,58,5684,0.1361111111111111,0.08055555555555556,0.010964506172839505
img-520.jpg,720,251,major_pothole,183,180,453,250,270,70,18900,0.375,0.2788844621513944,0.10458167330677291
img-521.jpg,450,300,major_pothole,41,130,283,224,242,94,22748,0.5377777777777778,0.31333333333333335,0.1685037037037037
img-522.jpg,450,300,major_pothole,39,179,198,230,159,51,8109,0.35333333333333333,0.17,0.060066666666666664
img-522.jpg,450,300,medium_pothole,231,217,259,228,28,11,308,0.06222222222222222,0.03666666666666667,0.0022814814814814816
img-522.jpg,450,300,major_pothole,269,245,402,278,133,33,4389,0.29555555555555557,0.11,0.03251111111111111
img-523.jpg,400,300,major_pothole,89,138,328,215,239,77,18403,0.5975,0.25666666666666665,0.15335833333333335
img-523.jpg,400,300,minor_pothole,28,115,93,136,65,21,1365,0.1625,0.07,0.011375
img-524.jpg,533,300,major_pothole,277,218,439,272,162,54,8748,0.30393996247654786,0.18,0.05470919324577861
img-524.jpg,533,300,minor_pothole,297,166,385,182,88,16,1408,0.1651031894934334,0.05333333333333334,0.008805503439649781
img-524.jpg,533,300,medium_pothole,354,153,453,180,99,27,2673,0.18574108818011256,0.09,0.016716697936210133
img-524.jpg,533,300,medium_pothole,223,132,289,155,66,23,1518,0.12382739212007504,0.07666666666666666,0.00949343339587242
img-524.jpg,533,300,medium_pothole,1,209,195,253,194,44,8536,0.36397748592870544,0.14666666666666667,0.0533833646028768
img-525.jpg,400,300,major_pothole,71,161,248,214,177,53,9381,0.4425,0.17666666666666667,0.078175
img-525.jpg,400,300,medium_pothole,29,261,93,296,64,35,2240,0.16,0.11666666666666667,0.018666666666666668
img-525.jpg,400,300,minor_pothole,93,267,165,299,72,32,2304,0.18,0.10666666666666667,0.0192
img-525.jpg,400,300,major_pothole,236,89,334,113,98,24,2352,0.245,0.08,0.0196
img-526.jpg,407,300,major_pothole,105,152,224,184,119,32,3808,0.29238329238329236,0.10666666666666667,0.031187551187551187
img-526.jpg,407,300,major_pothole,94,122,152,152,58,30,1740,0.14250614250614252,0.1,0.01425061425061425
img-526.jpg,407,300,major_pothole,37,146,77,158,40,12,480,0.09828009828009827,0.04,0.003931203931203931
img-526.jpg,407,300,major_pothole,33,170,139,220,106,50,5300,0.26044226044226043,0.16666666666666666,0.043407043407043405
img-526.jpg,407,300,major_pothole,75,219,272,254,197,35,6895,0.48402948402948404,0.11666666666666667,0.05647010647010647
img-526.jpg,407,300,major_pothole,247,179,407,252,160,73,11680,0.3931203931203931,0.24333333333333335,0.09565929565929567
img-526.jpg,407,300,medium_pothole,325,268,365,300,40,32,1280,0.09828009828009827,0.10666666666666667,0.010483210483210484
img-526.jpg,407,300,major_pothole,356,144,401,154,45,10,450,0.11056511056511056,0.03333333333333333,0.0036855036855036856
img-526.jpg,407,300,medium_pothole,300,154,372,188,72,34,2448,0.1769041769041769,0.11333333333333333,0.02004914004914005
img-526.jpg,407,300,medium_pothole,257,139,346,154,89,15,1335,0.21867321867321868,0.05,0.010933660933660933
img-527.jpg,450,300,major_pothole,158,180,318,233,160,53,8480,0.35555555555555557,0.17666666666666667,0.06281481481481481
img-528.jpg,450,300,major_pothole,107,27,406,279,299,252,75348,0.6644444444444444,0.84,0.5581333333333334
img-529.jpg,450,300,major_pothole,145,73,244,125,99,52,5148,0.22,0.17333333333333334,0.03813333333333333
img-529.jpg,450,300,major_pothole,277,97,347,137,70,40,2800,0.15555555555555556,0.13333333333333333,0.02074074074074074
img-529.jpg,450,300,medium_pothole,205,201,270,242,65,41,2665,0.14444444444444443,0.13666666666666666,0.01974074074074074
img-529.jpg,450,300,medium_pothole,292,188,450,300,158,112,17696,0.3511111111111111,0.37333333333333335,0.1310814814814815
img-53.jpg,720,720,medium_pothole,213,248,458,464,245,216,52920,0.3402777777777778,0.3,0.10208333333333333
img-53.jpg,720,720,minor_pothole,580,446,670,573,90,127,11430,0.125,0.1763888888888889,0.022048611111111113
img-530.jpg,509,300,major_pothole,1,15,59,54,58,39,2262,0.11394891944990176,0.13,0.01481335952848723
img-530.jpg,509,300,medium_pothole,56,1,138,16,82,15,1230,0.16110019646365423,0.05,0.008055009823182711
img-530.jpg,509,300,major_pothole,139,1,297,41,158,40,6320,0.3104125736738703,0.13333333333333333,0.041388343156516044
img-530.jpg,509,300,major_pothole,334,1,497,42,163,41,6683,0.32023575638506874,0.13666666666666666,0.04376555337262607
img-530.jpg,509,300,major_pothole,236,50,355,102,119,52,6188,0.2337917485265226,0.17333333333333334,0.040523903077930586
img-530.jpg,509,300,medium_pothole,91,93,217,143,126,50,6300,0.2475442043222004,0.16666666666666666,0.0412573673870334
img-530.jpg,509,300,major_pothole,227,125,460,238,233,113,26329,0.4577603143418468,0.37666666666666665,0.17242305173542893
img-530.jpg,509,300,medium_pothole,1,184,157,285,156,101,15756,0.30648330058939094,0.33666666666666667,0.10318271119842828
img-531.jpg,400,300,medium_pothole,118,195,161,211,43,16,688,0.1075,0.05333333333333334,0.005733333333333333
img-531.jpg,400,300,medium_pothole,174,187,232,210,58,23,1334,0.145,0.07666666666666666,0.011116666666666667
img-531.jpg,400,300,medium_pothole,156,208,208,229,52,21,1092,0.13,0.07,0.0091
img-531.jpg,400,300,medium_pothole,141,230,208,263,67,33,2211,0.1675,0.11,0.018425
img-531.jpg,400,300,major_pothole,168,174,214,187,46,13,598,0.115,0.043333333333333335,0.0049833333333333335
img-531.jpg,400,300,major_pothole,141,171,191,178,50,7,350,0.125,0.023333333333333334,0.002916666666666667
img-531.jpg,400,300,medium_pothole,146,157,161,165,15,8,120,0.0375,0.02666666666666667,0.001
img-531.jpg,400,300,medium_pothole,75,274,141,300,66,26,1716,0.165,0.08666666666666667,0.0143
img-531.jpg,400,300,medium_pothole,144,262,284,299,140,37,5180,0.35,0.12333333333333334,0.043166666666666666
img-532.jpg,517,300,major_pothole,201,196,336,300,135,104,14040,0.2611218568665377,0.3466666666666667,0.09052224371373307
img-532.jpg,517,300,medium_pothole,228,150,306,176,78,26,2028,0.15087040618955513,0.08666666666666667,0.013075435203094777
img-533.jpg,451,300,major_pothole,272,104,330,129,58,25,1450,0.1286031042128603,0.08333333333333333,0.010716925351071693
img-533.jpg,451,300,major_pothole,172,121,232,137,60,16,960,0.13303769401330376,0.05333333333333334,0.007095343680709534
img-533.jpg,451,300,major_pothole,1,171,413,300,412,129,53148,0.9135254988913526,0.43,0.3928159645232816
img-534.jpg,400,300,medium_pothole,148,166,184,176,36,10,360,0.09,0.03333333333333333,0.003
img-534.jpg,400,300,medium_pothole,1,239,53,256,52,17,884,0.13,0.056666666666666664,0.007366666666666666
img-534.jpg,400,300,major_pothole,175,245,336,290,161,45,7245,0.4025,0.15,0.060375
img-534.jpg,400,300,major_pothole,253,166,400,180,147,14,2058,0.3675,0.04666666666666667,0.01715
img-534.jpg,400,300,major_pothole,184,128,279,143,95,15,1425,0.2375,0.05,0.011875
img-535.jpg,449,300,major_pothole,181,160,353,227,172,67,11524,0.3830734966592428,0.22333333333333333,0.08555308092056421
img-535.jpg,449,300,major_pothole,153,118,282,159,129,41,5289,0.2873051224944321,0.13666666666666666,0.03926503340757238
img-535.jpg,449,300,medium_pothole,119,72,171,97,52,25,1300,0.11581291759465479,0.08333333333333333,0.009651076466221232
img-535.jpg,449,300,medium_pothole,121,48,163,59,42,11,462,0.0935412026726058,0.03666666666666667,0.0034298440979955457
img-535.jpg,449,300,medium_pothole,126,37,160,46,34,9,306,0.0757238307349666,0.03,0.0022717149220489977
img-536.jpg,533,300,major_pothole,1,50,531,300,530,250,132500,0.9943714821763602,0.8333333333333334,0.8286429018136335
img-537.jpg,400,300,major_pothole,90,16,329,300,239,284,67876,0.5975,0.9466666666666667,0.5656333333333333
img-538.jpg,450,300,major_pothole,125,95,418,275,293,180,52740,0.6511111111111111,0.6,0.39066666666666666
img-539.jpg,450,300,minor_pothole,1,116,109,193,108,77,8316,0.24,0.25666666666666665,0.0616
img-539.jpg,450,300,minor_pothole,1,50,40,89,39,39,1521,0.08666666666666667,0.13,0.011266666666666666
img-539.jpg,450,300,medium_pothole,181,126,297,147,116,21,2436,0.2577777777777778,0.07,0.018044444444444443
img-539.jpg,450,300,major_pothole,229,149,402,195,173,46,7958,0.3844444444444444,0.15333333333333332,0.058948148148148145
img-54.jpg,720,720,medium_pothole,245,296,498,506,253,210,53130,0.35138888888888886,0.2916666666666667,0.10248842592592593
img-540.jpg,450,300,major_pothole,181,75,227,96,46,21,966,0.10222222222222223,0.07,0.007155555555555556
img-540.jpg,450,300,major_pothole,175,147,352,299,177,152,26904,0.3933333333333333,0.5066666666666667,0.19928888888888888
img-541.jpg,450,300,major_pothole,168,140,376,300,208,160,33280,0.4622222222222222,0.5333333333333333,0.24651851851851853
img-542.jpg,404,300,medium_pothole,90,1,209,57,119,56,6664,0.29455445544554454,0.18666666666666668,0.054983498349834986
img-542.jpg,404,300,major_pothole,1,53,402,275,401,222,89022,0.9925742574257426,0.74,0.7345049504950495
img-543.jpg,360,300,major_pothole,125,85,264,133,139,48,6672,0.3861111111111111,0.16,0.06177777777777778
img-543.jpg,360,300,major_pothole,87,85,160,255,73,170,12410,0.20277777777777778,0.5666666666666667,0.1149074074074074
img-544.jpg,400,300,major_pothole,105,164,342,257,237,93,22041,0.5925,0.31,0.183675
img-544.jpg,400,300,major_pothole,220,153,297,177,77,24,1848,0.1925,0.08,0.0154
img-545.jpg,677,300,major_pothole,236,103,527,197,291,94,27354,0.4298375184638109,0.31333333333333335,0.1346824224519941
img-545.jpg,677,300,medium_pothole,1,133,134,194,133,61,8113,0.1964549483013294,0.20333333333333334,0.03994583948793698
img-546.jpg,464,300,major_pothole,210,194,367,251,157,57,8949,0.33836206896551724,0.19,0.06428879310344827
img-547.jpg,300,400,medium_pothole,124,153,194,191,70,38,2660,0.23333333333333334,0.095,0.022166666666666668
img-547.jpg,300,400,major_pothole,133,109,246,142,113,33,3729,0.37666666666666665,0.0825,0.031075
img-547.jpg,300,400,major_pothole,35,207,204,339,169,132,22308,0.5633333333333334,0.33,0.1859
img-548.jpg,451,300,major_pothole,124,119,303,205,179,86,15394,0.3968957871396896,0.2866666666666667,0.11377679231337767
img-548.jpg,451,300,medium_pothole,325,87,353,102,28,15,420,0.06208425720620843,0.05,0.0031042128603104213
img-549.jpg,400,300,major_pothole,205,149,368,215,163,66,10758,0.4075,0.22,0.08965
img-549.jpg,400,300,medium_pothole,310,103,377,136,67,33,2211,0.1675,0.11,0.018425
img-55.jpg,720,720,minor_pothole,96,452,172,503,76,51,3876,0.10555555555555556,0.07083333333333333,0.007476851851851852
img-55.jpg,720,720,minor_pothole,150,395,247,448,97,53,5141,0.13472222222222222,0.07361111111111111,0.009917052469135802
